id,text
제품디자인 용역 표준계약서[성과보수],"제8조 ⑤ 수요자의 검사결과 불합격한 때에는 불합격의 사유를 서면으로 통지하고, 공급자는 이에 따라 수정 또는 보완을 하여 수요자에게 재완료 검사를 받아야 한다."
제품디자인 용역 표준계약서[성과보수],제8조 ⑥ 제5항의 통지가 없다면 최종인도물은 인수된 것으로 본다.
제품디자인 용역 표준계약서[성과보수],"제9조(지식재산권 귀속 등) ① 당해 계약에 따라 수요자에 의해 인수된 최종인도물에 대한 지식재산권은 용역 종료 또는 보수 지불이 완료된 후 수요자에게 양도되며, 지식재산권의 등록에 소요되는 비용은 수요자가 부담한다."
제품디자인 용역 표준계약서[성과보수],"제9조 ② 본 용역 수행과정 중에 수요자에게 제시된 공급자의 중간인도물에 대한 지식재산권은 공급자에게 귀속되며, 수요자는 공급자의 허락 없이 사용할 수 없다."
제품디자인 용역 표준계약서[성과보수],"제10조(제3자에 대한 손해) ① 공급자는 본 계약의 이행에서 제3자 또는 수요자에 대한 손해를 부담하여야 한다. 다만, 공급자의 책임 없는 사유로 인하여 발생한 경우에는 수요자의 부담으로 한다."
제품디자인 용역 표준계약서[성과보수],제10조 ② 검수 후 최종인도물에 대한 손해는 수요자가 부담하여야 한다.
제품디자인 용역 표준계약서[성과보수],제10조 ③ 제1항에 의하여 부담하는 공급자의 손해배상액은 본 계약으로 인하여 수령하는 보수액을 한도로 한다.
제품디자인 용역 표준계약서[성과보수],제11조(권리·의무의 양도 금지) 수요자와 공급자는 서면으로 상대방의 동의를 얻지 아니하는 한 본 계약으로부터 발생하는 권리·의무의 전부 또는 일부를 제3자에게 양도 또는 승계시킬 수 없다.
제품디자인 용역 표준계약서[성과보수],제12조(비밀의 유지) ① 수요자와 공급자는 본 계약의 이행과정에서 알게 된 상대방의 업무상·기술상 비밀을 상대방의 승인이 없는 한 부당하게 이를 이용하거나 제3자에게 누설하여서는 아니 된다.
제품디자인 용역 표준계약서[성과보수],"제12조 ② 수요자와 공급자는 계약기간 중, 계약기간의 만료 또는 계약의 해제·해지 후에도 제1항의 이행의무가 있으며, 이에 위반하여 상대방에게 손해를 입힌 경우에는 이를 배상한다."
제품디자인 용역 표준계약서[성과보수],제12조 ③ 비밀준수의무는 계약기간의 만료 또는 해제ㆍ해지 시점부터 1년간 준수한다.
제품디자인 용역 표준계약서[성과보수],"제13조(자료의 제공 및 반환) ① 수요자는 공급자가 “00 디자인 개발” 수행 상 필요로 하는 제반자료를 제공해 주어야 하며, 공급자는 본 계약의 이행과 관련하여 수요자로부터 제공된 서류, 정보, 기타 모든 자료를 선량한 관리자의 주의의무로 관리하고, 수요자의 사전 서면 승인 없이 복제, 유출하거나 본 계약 이외에 다른 목적으로 이용하여서는 아니 된다."
제품디자인 용역 표준계약서[성과보수],"제13조 ② 공급자는 본 계약이 종료 또는 중도에 해지, 해제된 경우, 수요자로부터 제공받은 제1항의 모든 자료를 수요자에게 즉시 반환하여야 한다."
제품디자인 용역 표준계약서[성과보수],"제14조(계약의 해제 또는 해지) ① 수요자와 공급자는 계약기간 중 다음 각 호에 해당하는 경우에는 본 계약을 해제 또는 해지할 수 있다: 1. 양 당사자가 서면으로 합의한 경우, 2. 당사자 일방이 부도, 파산 또는 회생절차 신청 등 영업상의 중대한 사유가 발생하여 계약을 이행할 수 없다고 인정되는 경우, 3. 재해 기타 사유로 인하여 이 본 계약을 이행하기 곤란하다고 쌍방이 인정한 경우, 4. 기타 공급자의 책임 있는 사유로 본 계약을 이행할 수 없다고 인정되는 경우."
제품디자인 용역 표준계약서[성과보수],"제14조 ② 수요자와 공급자는 다음 각 호의 1에 해당하는 사유가 발생하는 경우에는 “상대방”에게 그 이행을 최고하고, 14일 이내에 이를 이행하지 아니한 때에는 본 계약의 전부 또는 일부를 해제·해지할 수 있다: 1. 본 계약의 중요한 내용을 위반한 경우, 2. 수요자가 정당한 사유 없이 공급자의 위탁수행에 필요한 사항의 이행을 지연하여 공급자의 계약 이행에 지장을 초래한 경우, 3. 공급자가 정당한 사유 없이 디자인 용역을 거부하거나 용역 착수를 지연하여 계약 기간 내에 완성이 곤란하다고 인정되는 경우."
제품디자인 용역 표준계약서[성과보수],제14조 ③ 수요자와 공급자는 제1항 또는 제2항의 규정에 의하여 계약의 해제·해지 사유가 발생한 경우 상대방에게 지체 없이 서면으로 통지하여야 한다.
제품디자인 용역 표준계약서[성과보수],제14조 ④ 수요자와 공급자는 자신의 귀책사유로 인하여 이 계약 또는 개별계약의 전부 또는 일부가 해제·해지됨으로써 발생한 상대방의 손해를 배상하여야 한다.
제품디자인 용역 표준계약서[성과보수],"제14조 ⑤ 제3항에 의하여 계약이 해제·해지된 때에는 각 당사자의 상대방에 대한 일체의 채무는 기한의 이익을 상실하며, 지체 없이 이를 변제하여야 한다."
제품디자인 용역 표준계약서[성과보수],제15조(수요자의 책임에 의한 계약의 해제 또는 변경) ① 수요자는 필요한 경우 본 계약의 전부 또는 일부를 해제 또는 변경할 수 있다.
제품디자인 용역 표준계약서[성과보수],제15조 ② 제1항에 의하여 계약의 전부 또는 일부를 해제한 경우 수요자는 공급자의 모든 손해를 배상하여야 한다.
제품디자인 용역 표준계약서[성과보수],"제15조 ③ 제1항에 의하여 디자인 개발 업무가 중지되었을 경우 수요자는 공급자에게 중지로 인하여 발생하지 않는 경비를 제외하고 보수 전액을 지불하는 것으로 한다. 다만, 부득이한 사유로 인한 중지의 경우에는 보수는 중지 시점까지 수행한 업무 수행량에 비례하여 지불한다."
제품디자인 용역 표준계약서[성과보수],"제16조(지체상금) ① 공급자가 약정한 계약기간 내에 “00 디자인 개발”을 완료하지 못한 경우, 수요자는 지체일수에 계약금액의 (2)/1000을 곱한 금액(이하 “지체상금”이라 한다)을 계약금액에서 공제한다."
제품디자인 용역 표준계약서[성과보수],"제16조 ② 수요자는 다음 각 호의 1에 해당되어 “00 디자인 개발”이 지체되었다고 인정할 때에는 그 해당일수를 동조 제1항의 지체일수에 산입하지 아니한다: 1. 천재지변 등 불가항력의 사유에 의한 경우, 2. 수요자의 책임으로 디자인 용역의 착수가 지연되거나 위탁수행이 중단된 경우, 3. 기타 공급자의 책임에 속하지 않는 사유로 인하여 지체된 경우."
제품디자인 용역 표준계약서[성과보수],"제16조 ③ 지체일수의 산정기준은 다음 각 호의 1과 같다: 1. 계약기간 내에 수행을 완료한 경우에는 검사에 소요된 기간은 지체일수에 산입하지 아니한다. 다만, 계약기간 이후에 검사 시 공급자의 디자인 용역 계약이행 내용의 전부 또는 일부가 계약에 위반되거나 부당함에 따라 검사에 따른 수정요구를 공급자 에게 한 경우에는 수정요구를 한 날로부터 최종검사에 합격한 날까지의 기간을 지체 일수에 산입한다., 2. 계약기간을 경과하여 디자인 용역을 완료한 경우에는 용역수행기간 익일부터 검사 (수정요구를 한 경우에는 최종검사)에 합격한 날가지의 기간을 지체일수에 산입한다."
제품디자인 용역 표준계약서[성과보수],제17조(공급자의 배상책임) 공급자가 계약을 위반하여 수요자에게 손해를 끼친 때에는 보수금액을 한도로 배상책임을 부담한다.
제품디자인 용역 표준계약서[성과보수],제18조(불가항력) “수요자” 또는 “공급자”는 천재지변이나 국가비상사태 등 불가항력의 사유로 상대방에게 의무불이행 및 손해에 대하여는 책임을 지지 아니한다.
제품디자인 용역 표준계약서[성과보수],제19조(분쟁의 해결) ① 본 계약과 관련하여 발생되는 모든 분쟁은 한국디자인진흥원의 디자인분쟁조정위원회의 조정에 따른다.
제품디자인 용역 표준계약서[성과보수],제19조 ② 동조 제1항의 규정에도 불구하고 본 계약과 관련한 소의 제기는 피청구인의 사무소를 관할하는 법원에 하는 것으로 한다.
제품디자인 용역 표준계약서[성과보수],제20조(통지) ① “수요자”와 “공급자”는 본 계약의 이행과 관련된 변동사항이 발생하였을 경우에는 상대방에게 이를 즉시 통지하여야 한다.
제품디자인 용역 표준계약서[성과보수],"제20조 ② 본 계약 당사자의 타방 당사자에 대한 일체의 통지, 통고 등은 계약서에 기재된 당사자의 주소로 우편 등 서면으로 하여야 하며, 양 당사자는 주소가 변경되는 경우 지체 없이 상대방에게 통지하여야 한다."
제품디자인 용역 표준계약서[성과보수],제20조 ③ 통지의 효력은 통지의 서면이 타방 주소지에 도달한 날부터 발생한다.
제품디자인 용역 표준계약서[성과보수],"제21조(상호합의) ① 본 계약에 명시되지 아니한 사항은 상호합의에 의하여 정하기로 하며, 이 계약조문의 해석은 한국디자인진흥원의 디자인분쟁재정위원회의 해석에 따른다."
제품디자인 용역 표준계약서[성과보수],"제21조 ② 본 계약의 일부 조항이 구속력이 없거나 무효인 것으로 판단될 경우에도 나머지 조항은 그대로 유효하며, 무효인 조항도 법의 한도 내에서 최대한 효력을 가질 수 있도록 해석한다."
제품디자인 용역 표준계약서[성과보수],제22조(기타) 본 계약의 성립을 입증하기 위하여 계약서 2통을 작성하고 수요자와 공급자가 각기 기명날인하여 각 각 1통씩 보관한다.
디지털콘텐츠(음악) 공급표준계약서,"제1조(계약의 목적) 본 계약은 ""을""이 온라인 서비스 사업을 위하여 ""갑""에게 음악콘텐츠를 제공하고, ""갑""은 그 대가로서 ""을""에게 정보제공료를 제공함에 있어서 당사자들의 권리의무, 관련 업무 및 절차, 분쟁발생시 그 해결의 기준 등을 규정하여 이를 준수하도록 함으로써 분쟁을 조속히 해결하고 상호간의 이익을 증진하는데 그 목적이 있다."
디지털콘텐츠(음악) 공급표준계약서,"제2조(용어의 정의) 1. ""음악콘텐츠(이하 ""콘텐츠""라 한다)""라 함은 「정보통신망이용촉진 및 정보보호 등에 관한 법률」제2조 제1항 제1호의 규정에 의한 정보통신망에서 사용되는 부호ㆍ문자ㆍ음성ㆍ음향ㆍ이미지 또는 영상 등으로 표현된 자료 또는 정보로서, 「음악산업진흥에 관한 법률」상 음반과 음악파일 및 음악콘텐츠 관련 앨범 이미지, 뮤직비디오 등 음악영상파일 등을 포함한다."
디지털콘텐츠(음악) 공급표준계약서,"제2조(용어의 정의) 2. ‘서비스’라 함은 ""갑""이 온라인상 접속 가능한 단말기를 통하여 이용자에게 콘텐츠를 제공하는 행위를 말한다."
디지털콘텐츠(음악) 공급표준계약서,"제2조(용어의 정의) 3. ‘정보제공료’라 함은 ""을""이 ""갑""에게 콘텐츠를 제공함으로써 취득하게 되는 대가를 말하며, ‘정보이용료’라 함은 이용자가 콘텐츠를 이용한 대가로서 ""갑""에게 납부해야 하는 금액을 말한다."
디지털콘텐츠(음악) 공급표준계약서,제2조(용어의 정의) 4. ‘이용자’라 함은 서비스에 가입한 회원 또는 서비스에 가입하지 아니하고 콘텐츠를 이용하는 자를 말한다.
디지털콘텐츠(음악) 공급표준계약서,"제2조(용어의 정의) 5. ‘매출액’이라 함은 ""갑""이 이용자에게 청구한 정보이용료 등 ""을""이 제공한 콘텐츠로 인해 발생한 수입의 합계를 말한다."
디지털콘텐츠(음악) 공급표준계약서,"제2조(용어의 정의) 6. ‘저작권 사용료 징수규정(이하 ""징수규정""이라 한다)’이라 함은 한국음악저작권협회, 한국음원제작자협회, 한국음악실연자연합회의 신탁관리저작물의 사용에 따른 사용료 산정 및 징수를 위하여 문화체육관광부장관의 승인을 얻은 규정을 말한다."
디지털콘텐츠(음악) 공급표준계약서,"제2조(용어의 정의) 7. ‘관리콘텐츠’라 함은 최종 이용자가 이용하는 콘텐츠 중 ""을""이 관리하고 있는 콘텐츠를 말한다."
디지털콘텐츠(음악) 공급표준계약서,"제3조(""갑""의 의무) ① ""갑""은 본 계약에 의하여 ""을""로부터 제공받은 콘텐츠를 이용자에게 제공하고, 그 대가로서 ""을""에게 정보제공료를 지급하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제3조(""갑""의 의무) ② ""갑""은 이용자의 청약철회권 행사가 방해받지 않도록 콘텐츠의 미리듣기 등 시용상품의 제공 및 일부 이용 등의 방법을 제공하기 위하여 ""을""과 협의하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제3조(""갑""의 의무) ③ ""갑""의 책임 있는 사유로 인하여 제3자와의 사이에 본 계약과 관련한 분쟁이 발생한 경우, ""갑""의 비용 및 책임으로 이를 해결하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제4조(""을""의 의무) ① ""을""은 서비스의 이용범위 내에서 ""갑""에게 콘텐츠를 사용하도록 허락한다. 이때, ""을""이 ""갑""에게 제공한 콘텐츠 목록은 부속서에 별첨한다."
디지털콘텐츠(음악) 공급표준계약서,"제4조(""을""의 의무) ② ""을""은 ""갑""이 서비스의 적합한 범위 내에서 콘텐츠를 편집, 가공할 수 있도록 협조하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제4조(""을""의 의무) ③ ""을""은 ""갑""에게 제공하는 콘텐츠 중 업데이트가 필요하다고 ""갑""과 ""을""이 협의한 콘텐츠의 경우, 정기적으로 또는 수시로 업데이트하여 ""갑""에게 제공하여야 한다. 단, 콘텐츠의 업데이트가 통상적이고 일상적인 업데이트 수준을 벗어나서 ""을""에게 추가 비용이 발생하는 경우에는 ""갑""과 ""을""은 협의에 의하여 ""갑""이 ""을""에게 그 업데이트 비용을 지급한다."
디지털콘텐츠(음악) 공급표준계약서,"제4조(""을""의 의무) ④ ""을""은 특별한 사정으로 본 계약상 콘텐츠의 제공을 중단할 필요가 있거나 중단이 예견되는 경우에는 즉시 ""갑""에게 통보하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제4조(""을""의 의무) ⑤ ""을""의 책임 있는 사유로 인하여 제3자와의 사이에 본 계약과 관련한 분쟁이 발생한 경우 ""을""의 비용 및 책임으로 이를 해결하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제4조(""을""의 의무) ⑥ ""을""이 저작권자가 아닌 경우 제3조 제2항 및 동조 제2항과 관련하여 ""을""은 저작권자의 사전 동의를 얻어야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제5조(사용허락의 범위) ① ""갑""의 콘텐츠의 사용은 아래에 정해진 범위에 한한다."
디지털콘텐츠(음악) 공급표준계약서,"제5조(사용허락의 범위) ② ""갑""은 ""관리콘텐츠""를 전항에 명시된 사용허락범위 이외의 용도로 사용하거나 제3자에게 사용하도록 할 경우에는 ""을""에게 서면동의를 통한 허락을 받아야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제6조(비밀유지) ① ""갑""과 ""을""은 상대방으로부터 업무상 제공받은 자료와 부수적으로 알게 된 상대방의 모든 정보를 사전 동의 없이 제3자에게 유출하거나 본 계약의 목적 이외의 어떠한 목적으로도 사용할 수 없다."
디지털콘텐츠(음악) 공급표준계약서,제6조(비밀유지) ② 제1항의 의무는 계약 종료 후 년 간 유효하다.
디지털콘텐츠(음악) 공급표준계약서,"제7조(계약기간 및 갱신) 본 계약의 유효기간은 본 계약체결일로부터 ____년(월) 으로 한다. 단, 계약기간의 만료 1개월 전까지 양 당사자에 의한 계약종료 또는 계약조건의 변경에 대한 의사표시가 없는 한, 본 계약은 1회에 한하여 동일한 기간으로 연장되는 것으로 한다."
디지털콘텐츠(음악) 공급표준계약서,제8조(계약내용의 변경) 본 계약 체결당시에 상호 예상하지 못한 사안의 발생 등으로 인하여 부득이 본 계약서상의 일부조항을 변경하거나 별도의 조항을 추가할 필요가 있을 경우에는 그 상대방과 합의하여 서면으로 본 계약을 수정 및 변경할 수 있다.
디지털콘텐츠(음악) 공급표준계약서,"제9조(라이선스) ""갑""이 본 계약에 의하여 ""을""로부터 취득하는 권리는 콘텐츠를 온라인 방식으로 서비스하기 위하여 콘텐츠를 복제, 전송할 수 있는 권리이다. 단, 기타 권리 및 사용범위 등은 부속서에 정한다."
디지털콘텐츠(음악) 공급표준계약서,"제10조(권리 및 보증) ① ""을""은 콘텐츠에 대한 권리를 가지며 ""갑""은 본 계약의 범위 내에서 사용권리를 가진다."
디지털콘텐츠(음악) 공급표준계약서,"제10조(권리 및 보증) ② ""을""은 ""갑""에게 공급한 콘텐츠가 타인의 저작권 및 기타 지적재산권을 침해하지 아니하였음을 보증한다. 다만, ""갑""이 이를 보증하는 경우에는 그러하지 아니한다."
디지털콘텐츠(음악) 공급표준계약서,"제11조(저작인격권 침해의 책임) ""갑""은 관리콘텐츠를 사용함에 있어서 저작인격권(저작자와 실연자에 한함)을 침해하거나, 저작자의 명예를 훼손하는 방법으로 저작물을 이용하는 경우 저작자에 대하여 그 책임을 져야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제12조(권리의 양도) ""을""은 본 계약상의 ""갑""의 권리가 침해되지 않는 범위 내에서 콘텐츠에 기한 지적재산권의 전부 또는 일부를 제3자에게 양도할 수 있다. 다만, ""을""이 저작권자가 아닌 경우에는 그러하지 아니한다."
디지털콘텐츠(음악) 공급표준계약서,"제13조(침해금지 및 예방) ① ""갑""은 제3자가 본 콘텐츠의 지적재산권을 침해하거나 침해할 우려가 있음을 안 때에는 ""을""에게 이를 통지하여야 한다. 이때, ""갑""은 ""을""로 하여금 그 침해의 금지 또는 예방을 목적으로 하는 소송의 제기를 요구할 수 있다."
디지털콘텐츠(음악) 공급표준계약서,"제13조(침해금지 및 예방) ② ""갑""은 ""을""이 제1항의 소송을 할 경우 증거수집 및 기타 소송에 필요한 협조를 제공해야 하며, 필요시 그 소송비용 및 법률비용의 일부를 지원할 수 있다."
디지털콘텐츠(음악) 공급표준계약서,"제14조(기술적 보호조치) ""갑""과 ""을""은 ""을""의 콘텐츠에 대한 권리 및 ""갑""의 서비스권리를 상호 보호하여야 하며, ""갑""은 ""을""의 요청에 따라 콘텐츠의 저작권 및 기타 권리를 보호하기 위하여 기술적 보호조치 등을 취하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제15조(정보제공료) ① ""갑""은 ""을""의 콘텐츠를 서비스한 해당 월을 기준으로 익월___일까지 ""을""에게 정산자료를 통보하고, ""을""은 정산서를 받은 후 ___일 이내에 ""갑""에게 세금계산서를 발행하며, ""갑""은 세금계산서를 받은 후 ___일 이내에 ""을""이 지정한 은행계좌로 정산액을 입금하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제15조(정보제공료) ② ""갑""이 ""을""에게 지급해야 하는 정보제공료에 관한 상세한 산정기준 등은 해당 ""징수규정""을 참조하여 부속서에 정한다.(저작권자는 한국음악저작권협회, 실연자는 한국음악신연자연합회, 음반제작자는 한국음원제작자협회의 징수규정을 참조한다.)"
디지털콘텐츠(음악) 공급표준계약서,"제15조(정보제공료) ③ ""갑""이 제1항에 따른 정산액의 입금을 지연한 때에는 그 지연일수에 따라 연 100분의 20을 곱하여 산정한 지연이자를 지급하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제15조(정보제공료) ④ ""갑""과 ""을""은 고의 또는 중대한 과실로 수익금 정산자료의 허위작성, 매출의 누락, 상호간의 승인이 없는 서비스의 제공, 매출증가를 위한 허위이용 등의 부정행위가 발생할 경우, 타방 당사자에게 지급하여야 할 금액의 배를 현금으로 배상하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제15조(정보제공료) ⑤ ""을""은 콘텐츠에 대한 서비스 통계 및 정산자료를 조회할 목적으로만 ""갑""의 서비스 관리시스템에 접속할 수 있으며, 관리시스템 보안과 관련한 ""갑""의 시정요구가 있는 경우 즉시 해당조치를 취하여야 한다. 단, ""갑""은 ""을""과 협의하여 서비스 관리시스템 접근시간을 제한할 수 있다."
디지털콘텐츠(음악) 공급표준계약서,"제15조(정보제공료) ⑥ ""갑""과 ""을""은 계약상의 정산을 위하여 ‘디지털콘텐츠 거래사실인증제도’를 합의하여 활용할 수 있다."
디지털콘텐츠(음악) 공급표준계약서,"제16조(계약의 해지) ① ""갑""과 ""을""은 계약기간 중이라도 다음 각 호에 해당하는 경우에는 본 계약을 해지할 수 있다. 1. 양 당사자가 서면으로 합의한 경우 2. 당사자 일방이 본 계약상의 의무를 위반한 경우, 상대방이 서면으로 그 이행을 요구한 날로부터 14일 이내에 이를 이행하지 아니한 경우 3. 당사자 일방이 부도, 파산 또는 회생절차 개시 등을 이유로 하여 정상적 영업활동이 불가능한 경우 4. ""을""이 제공한 콘텐츠의 하자 등이 발생하여 시정을 요구한 날로부터 14일 이내에 이를 이행하지 아니하는 경우 5. ""갑""의 서비스 지연, 오류 등이 발생하여 월 2회 이상 또는 계약기간동안 누적하여 3회 이상 시정요구를 하게 된 경우 6. 기타 당사자 사이의 신뢰관계를 현저히 해하는 등 본 계약을 계속할 수 없는 중대한 사유가 발생한 경우"
디지털콘텐츠(음악) 공급표준계약서,제16조(계약의 해지) ② 본조에 따른 해지의 효력은 이미 발생한 권리관계 및 일방 당사자의 책임 있는 사유로 인한 손해배상청구권에 영향을 미치지 아니한다.
디지털콘텐츠(음악) 공급표준계약서,"제17조(서비스 제공의 중단 등) ① ""을""이 본 계약상 제공하는 콘텐츠의 구성 및 수량은 상호 협의 하에 정하되 ""을""은 제공이 가능한 최대한의 콘텐츠를 제공하여야 한다. 콘텐츠의 구성 및 수량은 상호 협의 하에 추후 변경 및 추가될 수 있다."
디지털콘텐츠(음악) 공급표준계약서,"제17조(서비스 제공의 중단 등) ② ""을""은 콘텐츠의 원활한 제공이 현저히 곤란한 경우 ""갑""에게 콘텐츠 서비스 개선을 요구할 수 있으며, ""갑""은 ""을""과 협의 하에 이를 최대한 수용하도록 노력하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제17조(서비스 제공의 중단 등) ③ ""갑""은 정보통신망이용촉진 및 정보보호 등에 관한 법률을 위반한 청소년유해매체물이 게시되어 있는 경우에는 이를 지체 없이 삭제한다. ""을""은 ""갑""에게 청소년유해물 등에 대한 삭제요청을 할 수 있고, ""갑""에게 ‘주의’ 조치를 전달할 수 있으며 ‘주의’ 조치가 3회 이상 누적될 경우에는 ""갑""과의 계약을 해지할 수 있다. 다만, 19세 이상의 ""이용자""만 이용할 수 있는 서비스는 예외로 한다."
디지털콘텐츠(음악) 공급표준계약서,"제17조(서비스 제공의 중단 등) ④ ""을""에게 서비스하고 있는 콘텐츠에 대한 판매가격의 변경 혹은 유/무료 전환 등의 사유가 발생할 경우 ""을""은 사전에 ""갑""과 협의 후 진행하여야 하며, 이로 인한 ""갑""의 서비스 이용자에게 피해가 발생할 우려가 있는 경우 ""갑""은 이를 불허할 수 있으며, 동의 없는 변경/전환으로 인하여 문제가 발생할 경우 이에 대한 모든 책임은 ""을""에게 있다."
디지털콘텐츠(음악) 공급표준계약서,"제18조(계약종료의 효과) 본 계약이 종료된 경우에 ""갑""은 즉시 콘텐츠와 관련된 모든 자료를 ""을""에게 반환하여야 하며, ""을""의 모든 콘텐츠 내용을 폐기ㆍ삭제하여야 한다. 다만, 정당한 권원을 가진 이용자가 ""을""의 콘텐츠를 사용하고 있는 동안에는 그러하지 아니한다."
디지털콘텐츠(음악) 공급표준계약서,"제19조(손해배상) ① ""갑"" 또는 ""을""이 본 계약상의 의무를 성실히 이행하지 아니하거나 본 계약을 위반함으로 인하여 타방 당사자에게 손해가 발생한 경우에는 그 손해를 배상하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제19조(손해배상) ② 제3자가 ""을""이 제공한 콘텐츠에 대하여 지적재산권 주장, 이의제기 또는 소제기 등을 하는 경우, ""갑""은 이로 인한 민ㆍ형사상의 책임을 지지 아니 한다."
디지털콘텐츠(음악) 공급표준계약서,"제20조(불가항력) ""갑"" 또는 ""을""은 천재지변이나 국가비상사태, 폭동, 전쟁 등 불가항력의 사유로 상대방에게 발생시킨 의무불이행 및 손해에 대하여는 책임을 지지 아니한다."
디지털콘텐츠(음악) 공급표준계약서,제21조(분쟁의 해결) ① 본 계약과 관련하여 발생되는 분쟁은 관련 분쟁조정위원회의 조정 또는 대한상사중재원의 중재규칙에 따라 중재로 해결할 수 있다.
디지털콘텐츠(음악) 공급표준계약서,제21조(분쟁의 해결) ② 본 계약과 관련하여 당사자 간에 소송이 제기되는 경우에는 민사소송법상 피고의 보통재판적이 있는 곳의 법원이 관할한다.
디지털콘텐츠(음악) 공급표준계약서,"제22조(통지) 본 계약상 양당사자의 타방 당사자에 대한 일체의 통지, 통고 등은 계약서에 기재된 당사자의 주소로 우편, 전자문서 등 서면으로 하여야 한다. 양당사자는 주소가 변경되는 경우 즉시 상대방에게 통지하여야 한다."
디지털콘텐츠(음악) 공급표준계약서,"제23조(계약의 유보조항) 본 계약에서 정하지 아니한 사항이나 해석상 내용이 불분명한 사항에 대해서는 상호 협의하여 결정한다. 단, 협의가 이루어지지 않는 경우에는 관계법령 및 상관습에 따른다."
디지털콘텐츠(음악) 공급표준계약서,제1조(재검토기한) 문화체육관광부장관은 이 고시에 대하여 「훈령ㆍ예규 등의 발령 및 관리에 관한 규정」에 따라 2023년 1월 1일 기준으로 매 3년이 되는 시점(매 3년째의 12월 31일까지를 말한다)마다 그 타당성을 검토하여 개선 등의 조치를 하여야 한다.
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제1조(목적) 본 계약은 사용자와 근로자가 동등한 지위에서 근로조건에 관한 세부사항을 정하고, 성실히 이행할 것을 목적으로 한다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제2조(용어의 정의) ① 본 계약의 ""사용자""란 사업주 또는 사업 경영 담당자, 그 밖에 근로자에 관한 사항에 대하여 사업주를 위하여 행위하는 자를 말한다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제2조(용어의 정의) ② 본 계약의 ""근로자""란 직업의 종류와 관계없이 임금을 목적으로 사업이나 사업장에 근로를 제공하는 자를 말한다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제3조(담당업무 등) ① 근로자의 채용시 소속 부서, 직급 등은 다음 각호와 같다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제3조(담당업무 등) ② 근로자의 담당업무는 ______프로그램 / 프로젝트와 관련한 다음 각 호의 업무와 이에 부수하는 업무로 한다. 단, 사용자가 담당업무를 변경하는 경우 사전에 근로자의 동의를 얻어야 한다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서",제4조 (근무장소 등) ① 근로자의 근무장소는 사용자의 사업장 또는 사용자가 지정하는 장소로 한다.
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제4조 (근무장소 등) ② 근로자는 사용자의 사업장 외의 장소에서 근무하는 경우에도 사업장에서 근무하는 것과 동일하게 사용자의 지휘, 감독에 따라 성실하게 근무하여야 한다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제4조 (근무장소 등) ③ 제2항의 경우 근로자의 근무장소가 하도급거래 공정화에 관한 법률 제2조 제2항의 원사업자의 사업장인 경우, 사용자는 원사업자가 업무수행에 필요한 협의 외에는 근로자에게 직접 업무지시 또는 근태 등의 인사관리를 하지 않도록 적절한 조치를 취하여야 한다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제5조 (근로계약기간) ① 본 계약의 유효기간은 20 . . 부터 20 . . 까지( 개월로 하되, 2년 이내의 기간)로 한다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제5조 (근로계약기간) ② 유효기간 종료시 본 계약은 종료된다. 다만, 유효기간 종료 전 당사자간 연장 합의를 한 경우 합의한 기간만큼 본 계약을 연장할 수 있다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제5조 (근로계약기간) ③ 최초 계약일로부터 갱신 또는 연장기간을 합산한 근무기간이 근속의 단절 없이 총 24개월을 초과한 경우, 초과한 날부터 기간의 정함이 없는 근로자로 전환된다."
"소프트웨어종사자(기간제, 단시간) 표준근로계약서","제6조 (근로시간 및 휴게시간) ① 근로시간은 다음 표에 정하고, 주휴일은 매주 __요일로 하며, 변경이 필요할 경우 최소 ___일 전 양 당사자 간 별도의 서면 합의로 정한다."
